PC1,PC2
-10.598839579112509,-0.12741011438925126
6.0062109558992836,-8.992967607672812
5.59994040851437,8.694731470626385
-12.943272650633764,0.6988236690133729
3.8105453441901,6.437866877687088
4.106087056660037,-10.428486010984745
4.164468132261117,-9.243186153929612
5.661624320778292,-9.719827167854842
6.293350605014222,8.279631436682772
5.859710993591756,8.15087219822139
4.524525301597429,9.150893209500957
6.700620120469878,-10.46886257853487
7.5370501598233535,10.117941010439491
5.600830110773608,-10.06818532713439
4.510574897280704,-7.087990293459793
4.692565124477478,-8.777339643931695
-11.613694365392767,1.1141201864422572
-12.26328679753189,0.7779689276444534
-12.46896505697864,0.010373317556942064
-11.841243048068124,0.48310334558177087
6.995345964314418,9.235860520643897
3.576843375205821,-8.903196344113558
5.087638056233347,-8.635719001896767
5.874038414458486,8.339241611141734
4.4930591785464715,-8.645893327050082
5.928709799240833,7.670008765471788
-11.439282483973772,0.1866252219151278
6.15093181600813,6.773055037337019
6.329815161301321,8.934169313757277
5.187011323102849,6.9817755658084115
-13.215891464204201,-0.18953962542405325
-10.092946771245124,-0.03110123764115857
-10.697391420336155,0.36294852829331414
5.473808404516303,7.6955136135886795
-12.858868698279283,0.30371614308360406
7.387165752559253,8.84756648210249
6.621600697811486,-9.603604757752946
6.23526820709926,6.94162096210575
-11.377134593046634,-0.35077409649837044
8.37305382322747,10.356426144627077
5.130823824030255,7.594312288093989
6.325837717503911,10.123490344647443
5.595722268317778,-9.145594459282584
5.55076801798242,-10.25678941490773
-12.847949090208152,1.3702624294036865
5.009871766007089,6.993482972545759
-11.186816472666823,1.3804470777518156
-12.56881688327642,0.7156574011125206
-11.844926224107711,0.5749792274458141
-12.801542830226998,0.5253932211891355
5.4935135106209865,-7.767434570256594
4.884126351733035,10.296913669040139
4.35869431746176,-8.702635379596844
7.069662481858476,8.472653439996781
6.212294749039022,-8.58748913093193
3.761759895466904,-9.257023039599268
6.826098871810698,-9.600932261122127
-10.836495738555135,0.8288146654208658
6.596287092078308,-8.249985118733502
7.178204193341183,9.086749436362329
-11.781035296202596,0.6557418508704166
-11.58962255012527,0.9337855426230816
5.490349742187702,-8.469604553112267
-10.251350856509024,3.9027429148410024
4.84826644142994,-6.6245547863555805
6.606165339091917,9.044653792630232
-11.555363832020968,-1.467300564750839
7.118265677371496,5.430427387754895
5.585180059373036,7.501500159805271
5.310121004912948,6.497917183403242
5.657056223609714,8.570558139117736
-11.268398602217395,0.062254724457684665
4.479108594521603,8.891366603081341
4.864046531066379,-7.794151482762465
5.96790681542364,8.739671850298302
6.698099307347813,8.530986965032392
6.483314358417163,-10.21953714119919
4.7485771675800645,-9.103034386791224
6.460609611071442,-8.01953035024011
-11.25478078019818,0.9732769069736485
7.681836715849499,5.561840271354429
5.427141698658424,9.578267388482821
-11.048943344326624,0.4009622353975921
4.873294865306519,7.19686768534049
